spectrum_lambda,seed,method,steps,score_error,unweighted_score_error,dsm_pixel_mean,gradient_norm_mean,gradient_clip_fraction,test_bank_sha256
1.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.07061398725108313,0.6080732055048302,0.48542419529388664,0.2579641346111894,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06198481122042635,0.4238256123125828,0.476588322646944,0.19578441604673863,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.05808759384586274,0.47654724496686246,0.47276454201223267,0.28811707137711345,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.053085275744691525,0.432024229367923,0.4679270461069847,0.27903907861374316,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,scalar_gate_s1p5_p4_linear_sigma,5000,0.05712480112812937,0.4579568896893206,0.47175222404565265,0.28804559749886394,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gate_s1p5_p4_linear_sigma,5000,0.05393087832517518,0.4413982943953388,0.46887417724322816,0.2835421798199415,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,5000,0.05754631990296334,0.4676360785046935,0.4721784715889247,0.28840766289941966,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,5000,0.05424750580461443,0.45214255403288056,0.4690655790155799,0.2949270675987005,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gate_loglinear_lo0p1_hi3,5000,0.05984627047911013,0.4592021740756425,0.4746853988426165,0.2503207343418151,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gate_loglinear_lo0p1_hi3,5000,0.055080702274115684,0.4716730909147517,0.4697177615895748,0.21189519781544805,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.06625019172636656,0.5598918021208354,0.48119437671217213,0.2484203421790153,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.0606529852197408,0.4454444288419405,0.475462865628394,0.1853863010905683,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,score,5000,0.07864483233918436,0.6857349696683301,0.49350916450568444,0.4787121650274843,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gaussian,5000,0.0738172805554892,0.6036605724650456,0.48867491607486446,0.13211155274398625,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gaussian,5000,0.12088409122347324,1.4422528938640062,0.536378403513261,0.03295206101797521,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_normalized,5000,0.07650801491579659,0.7555360015580225,0.49146953453434006,0.20184199885241688,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_normalized,5000,0.08586051094897008,1.0323129254469017,0.5010178154965838,0.11367406191676856,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gate_s1p5_p4,5000,0.05880400642458772,0.4951736972454296,0.4735798063138922,0.3026180388264358,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gate_s1p5_p4,5000,0.05533449872965744,0.47860231806116155,0.47014566381901407,0.31685714891403916,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06809782074453523,0.5728531218291386,0.48293528109649614,0.2620001773685217,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06242130103970375,0.4277496376711801,0.47706787022817476,0.1959301828958094,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.0581073555274289,0.47893802740721764,0.47286098665440474,0.2898188028503209,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.053597144068448184,0.4430760098729436,0.4685136822077077,0.2764112800028175,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gate_s1p5_p4_linear_sigma,5000,0.058380501033051,0.47362136527548443,0.4729395615811923,0.28976676186434924,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gate_s1p5_p4_linear_sigma,5000,0.05466350789388626,0.44669954569459974,0.4693776927687467,0.2773859829828143,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,scalar_gate_s1p5_p4_tanh_sigma,5000,0.05863611601033044,0.47899836808923024,0.4734085899937041,0.2921367591124028,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,5000,0.05422279245071089,0.45261760328261225,0.46894017045500797,0.2920879679393023,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gate_loglinear_lo0p1_hi3,5000,0.058116510415258685,0.4367530597087578,0.4730361595400166,0.2475948866587132,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gate_loglinear_lo0p1_hi3,5000,0.054498633533060496,0.4510540856279576,0.4692922368214091,0.21387801871672274,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.0644746142060998,0.5394210635590829,0.4795300376818548,0.24565354845225812,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.05944258184923187,0.4283865677718568,0.4744389655860268,0.18941380946971476,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,score,5000,0.076175757993021,0.6471530153789181,0.4911405251129495,0.47917527918703856,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gaussian,5000,0.07541642477255708,0.6287138797846871,0.49032311874157775,0.1322388977959752,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gaussian,5000,0.1278274094833072,1.5140895748570495,0.5427010472218257,0.03006747475694865,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_normalized,5000,0.07873774917179,0.7900025317436425,0.49371203667259433,0.2030769009180367,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_normalized,5000,0.0878862446089879,1.0522011882994473,0.5030762007933064,0.11207888517864048,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gate_s1p5_p4,5000,0.05761418669974779,0.475555931012775,0.4725933665433259,0.30010693647451697,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gate_s1p5_p4,5000,0.054468660873900225,0.4648902084948885,0.46935014437614164,0.3168490675304085,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06796768415236963,0.5748240002500691,0.48314356408074766,0.2573710232760757,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06222504043309723,0.4203070501554641,0.4770454100904467,0.19615454068668187,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.05675311860176234,0.45380835158143706,0.4715711852500893,0.28427975438199937,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.05249809234758708,0.4234157618152834,0.46741541722085445,0.27924502431824805,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gate_s1p5_p4_linear_sigma,5000,0.05743656542962191,0.4595232817156133,0.4721618891797713,0.28333217591829596,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gate_s1p5_p4_linear_sigma,5000,0.05346608121970678,0.42796257143538896,0.46833507434141836,0.2828657741788775,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,scalar_gate_s1p5_p4_tanh_sigma,5000,0.057578907078195116,0.45952679888833914,0.47252050426127795,0.28521302039586005,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,44,fourier_gate_s1p5_p4_tanh_sigma,5000,0.05326981407389594,0.43503473994931274,0.46802921314326085,0.29345377975590525,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
