method,sigma,gate_min,gate_max,max_scale_ratio
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.18482939898967743,0.00023047244758345187,0.00023047244758345187,1.1828420162200928
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1869438886642456,0.00024119896988850087,0.00024119896988850087,1.1867141723632812
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1890825629234314,0.0002524243900552392,0.0002524243900552392,1.1906622648239136
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1912456899881363,0.00026417209301143885,0.00026417209301143885,1.1946873664855957
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.19343358278274536,0.0002764663950074464,0.0002764663950074464,1.1987907886505127
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1956464946269989,0.00028933267458342016,0.00028933267458342016,1.20297372341156
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.19788473844528198,0.00030279785278253257,0.00030279785278253257,1.2072378396987915
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2001485675573349,0.0003168891416862607,0.0003168891416862607,1.2115839719772339
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.20243830978870392,0.0003316360234748572,0.0003316360234748572,1.216013789176941
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.20475423336029053,0.0003470689116511494,0.0003470689116511494,1.220528483390808
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.207096666097641,0.000363219907740131,0.000363219907740131,1.225129246711731
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.209465891122818,0.0003801219863817096,0.0003801219863817096,1.2298176288604736
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2118622213602066,0.00039781053783372045,0.00039781053783372045,1.2345952987670898
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2142859548330307,0.00041632159263826907,0.00041632159263826907,1.239462971687317
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.21673743426799774,0.00043569368426688015,0.00043569368426688015,1.2444225549697876
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2192169427871704,0.00045596694690175354,0.00045596694690175354,1.249475121498108
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.22172483801841736,0.0004771831736434251,0.0004771831736434251,1.2546225786209106
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.22426140308380127,0.0004993858165107667,0.0004993858165107667,1.2598657608032227
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2268269956111908,0.0005226209759712219,0.0005226209759712219,1.2652066946029663
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2294219434261322,0.0005469368770718575,0.0005469368770718575,1.270646095275879
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.23204657435417175,0.0005723831709474325,0.0005723831709474325,1.2761861085891724
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2347012311220169,0.0005990129429847002,0.0005990129429847002,1.2818278074264526
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.23738625645637512,0.0006268806173466146,0.0006268806173466146,1.2875730991363525
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.24010199308395386,0.000656043877825141,0.000656043877825141,1.293422818183899
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.24284881353378296,0.0006865632603876293,0.0006865632603876293,1.2993791103363037
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2456270456314087,0.0007185013964772224,0.0007185013964772224,1.3054429292678833
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2484370619058609,0.0007519237115047872,0.0007519237115047872,1.31161630153656
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.25127923488616943,0.0007868999382480979,0.0007868999382480979,1.317900538444519
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.25415390729904175,0.0008235014975070953,0.0008235014975070953,1.3242969512939453
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2570614814758301,0.0008618038846179843,0.0008618038846179843,1.3308073282241821
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2600023150444031,0.0009018866112455726,0.0009018866112455726,1.3374334573745728
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2629767954349518,0.00094383186660707,0.00094383186660707,1.3441762924194336
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.26598528027534485,0.0009877250995486975,0.0009877250995486975,1.351037621498108
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2690282166004181,0.0010336583945900202,0.0010336583945900202,1.358019471168518
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2721059322357178,0.0010817250004038215,0.0010817250004038215,1.3651225566864014
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2752188742160797,0.0011320248013362288,0.0011320248013362288,1.3723493814468384
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.27836742997169495,0.00118466024287045,0.00118466024287045,1.379700779914856
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2815520167350769,0.0012397405225783587,0.0012397405225783587,1.387178659439087
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2847730219364166,0.001297377748414874,0.001297377748414874,1.394784688949585
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.28803086280822754,0.0013576910132542253,0.0013576910132542253,1.4025200605392456
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.29132601618766785,0.001420804881490767,0.001420804881490767,1.4103868007659912
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2946588397026062,0.0014868482248857617,0.0014868482248857617,1.4183862209320068
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.2980297803878784,0.0015559559687972069,0.0015559559687972069,1.4265199899673462
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3014392852783203,0.0016282704891636968,0.0016282704891636968,1.4347898960113525
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3048878312110901,0.0017039410304278135,0.0017039410304278135,1.443197250366211
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3083757758140564,0.001783121144399047,0.001783121144399047,1.451743483543396
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3119036555290222,0.0018659738125279546,0.0018659738125279546,1.4604305028915405
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.315471887588501,0.0019526696996763349,0.0019526696996763349,1.4692598581314087
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3190809488296509,0.002043384127318859,0.002043384127318859,1.4782330989837646
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3227313160896301,0.002138304989784956,0.002138304989784956,1.4873515367507935
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.32642340660095215,0.0022376240231096745,0.0022376240231096745,1.4966168403625488
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3301577568054199,0.0023415465839207172,0.0023415465839207172,1.506030797958374
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.33393481373786926,0.0024502829182893038,0.0024502829182893038,1.5155946016311646
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.33775508403778076,0.002564056543633342,0.002564056543633342,1.5253100395202637
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.341619074344635,0.002683097729459405,0.002683097729459405,1.535178542137146
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3455272614955902,0.0028076516464352608,0.0028076516464352608,1.545201301574707
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.34948015213012695,0.002937968820333481,0.002937968820333481,1.5553802251815796
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3534782826900482,0.0030743174720555544,0.0030743174720555544,1.5657166242599487
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3575221300125122,0.0032169721089303493,0.0032169721089303493,1.5762118101119995
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3616122603416443,0.0033662253990769386,0.0033662253990769386,1.5868674516677856
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.36574918031692505,0.0035223772283643484,0.0035223772283643484,1.597684621810913
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3699333965778351,0.00368574564345181,0.00368574564345181,1.608664631843567
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.37416550517082214,0.0038566640578210354,0.0038566640578210354,1.6198093891143799
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3784460425376892,0.004035476129502058,0.004035476129502058,1.6311196088790894
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.38277551531791687,0.004222541581839323,0.004222541581839323,1.6425968408584595
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.38715454936027527,0.004418239928781986,0.004418239928781986,1.6542422771453857
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3915836811065674,0.004622967913746834,0.004622967913746834,1.6660572290420532
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.3960634768009186,0.004837137181311846,0.004837137181311846,1.6780427694320679
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.4005945026874542,0.005061174742877483,0.005061174742877483,1.6901997327804565
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.40517738461494446,0.005295533686876297,0.005295533686876297,1.7025295495986938
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.40981268882751465,0.005540687125176191,0.005540687125176191,1.7150331735610962
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.41450101137161255,0.005797120742499828,0.005797120742499828,1.727711796760559
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.4192429780960083,0.006065350025892258,0.006065350025892258,1.7405658960342407
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.42403921484947205,0.006345914676785469,0.006345914676785469,1.753596544265747
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.42889028787612915,0.006639367435127497,0.006639367435127497,1.7668042182922363
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.43379688262939453,0.006946297828108072,0.006946297828108072,1.7801902294158936
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.43875959515571594,0.007267310284078121,0.007267310284078121,1.7937546968460083
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.4437790811061859,0.007603047881275415,0.007603047881275415,1.8074980974197388
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.448855996131897,0.007954168133437634,0.007954168133437634,1.82142174243927
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.45399099588394165,0.008321371860802174,0.008321371860802174,1.8355251550674438
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.4591847360134125,0.008705374784767628,0.008705374784767628,1.849808931350708
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.46443790197372437,0.009106938727200031,0.009106938727200031,1.864273190498352
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.46975114941596985,0.009526844136416912,0.009526844136416912,1.8789180517196655
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.47512519359588623,0.009965921752154827,0.009965921752154827,1.8937433958053589
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.4805607199668884,0.010425016283988953,0.010425016283988953,1.9087495803833008
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.48605841398239136,0.010905027389526367,0.010905027389526367,1.9239355325698853
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.4916190207004547,0.01140689104795456,0.01140689104795456,1.9393014907836914
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.4972432255744934,0.011931566521525383,0.011931566521525383,1.9548461437225342
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5029317736625671,0.012480076402425766,0.012480076402425766,1.9705696105957031
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5086854100227356,0.013053461909294128,0.013053461909294128,1.9864705801010132
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5145048499107361,0.013652828522026539,0.013652828522026539,2.0025479793548584
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5203909277915955,0.014279330149292946,0.014279330149292946,2.018800973892212
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5263442993164062,0.014934130944311619,0.014934130944311619,2.0352275371551514
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5323657393455505,0.015618483535945415,0.015618483535945415,2.051826238632202
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5384560823440552,0.016333676874637604,0.016333676874637604,2.0685951709747314
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.544616162776947,0.017081057652831078,0.017081057652831078,2.0855326652526855
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5508466958999634,0.017862016335129738,0.017862016335129738,2.1026360988616943
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5571484565734863,0.01867799460887909,0.01867799460887909,2.1199028491973877
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5635223388671875,0.019530506804585457,0.019530506804585457,2.1373307704925537
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5699691772460938,0.02042113058269024,0.02042113058269024,2.1549160480499268
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5764897465705872,0.021351484581828117,0.021351484581828117,2.1726551055908203
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5830848813056946,0.02232324704527855,0.02232324704527855,2.190545082092285
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5897554755210876,0.023338191211223602,0.023338191211223602,2.2085814476013184
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.5965023636817932,0.024398118257522583,0.024398118257522583,2.226759672164917
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6033264994621277,0.025504939258098602,0.025504939258098602,2.2450757026672363
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6102286577224731,0.026660585775971413,0.026660585775971413,2.263524293899536
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.617209792137146,0.02786710299551487,0.02786710299551487,2.282099723815918
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6242707967758179,0.029126590117812157,0.029126590117812157,2.300795793533325
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6314125657081604,0.030441217124462128,0.030441217124462128,2.3196070194244385
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6386359930038452,0.03181321918964386,0.03181321918964386,2.3385262489318848
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6459421515464783,0.033244963735342026,0.033244963735342026,2.35754656791687
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6533318161964417,0.03473881632089615,0.03473881632089615,2.376659631729126
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6608060598373413,0.03629728779196739,0.03629728779196739,2.3958580493927
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6683658361434937,0.0379229299724102,0.0379229299724102,2.415132999420166
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6760120391845703,0.039618365466594696,0.039618365466594696,2.4344747066497803
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6837457418441772,0.04138634353876114,0.04138634353876114,2.453873634338379
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6915679574012756,0.043229687958955765,0.043229687958955765,2.4733195304870605
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.6994795799255371,0.0451512448489666,0.0451512448489666,2.4928011894226074
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7074817419052124,0.04715400189161301,0.04715400189161301,2.5123069286346436
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7155755162239075,0.04924105107784271,0.04924105107784271,2.531825065612793
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.723761796951294,0.05141545459628105,0.05141545459628105,2.5513417720794678
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7320417761802673,0.05368046090006828,0.05368046090006828,2.5708439350128174
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7404164671897888,0.05603935942053795,0.05603935942053795,2.5903167724609375
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7488870024681091,0.05849551036953926,0.05849551036953926,2.609745979309082
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7574543952941895,0.0610523447394371,0.0610523447394371,2.6291143894195557
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7661197781562805,0.06371335685253143,0.06371335685253143,2.648406744003296
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7748843431472778,0.06648216396570206,0.06648216396570206,2.667604684829712
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7837491631507874,0.06936237215995789,0.06936237215995789,2.686690330505371
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.7927154302597046,0.07235770672559738,0.07235770672559738,2.7056446075439453
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8017842173576355,0.07574648410081863,0.07574648410081863,2.7237472534179688
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8109567761421204,0.08856245130300522,0.08856245130300522,2.7176573276519775
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8202342987060547,0.11400243639945984,0.11400243639945984,2.678248882293701
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8296179175376892,0.1504688858985901,0.1504688858985901,2.608816385269165
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8391088843345642,0.19637639820575714,0.19637639820575714,2.5129547119140625
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.84870845079422,0.2501532733440399,0.2501532733440399,2.3945558071136475
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8584178686141968,0.3102429509162903,0.3102429509162903,2.257821559906006
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8682383298873901,0.37510576844215393,0.37510576844215393,2.1072983741760254
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8781710863113403,0.44322142004966736,0.44322142004966736,1.947907567024231
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.888217568397522,0.5130923390388489,0.5130923390388489,1.7849910259246826
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.8983789086341858,0.5832422375679016,0.5832422375679016,1.6243422031402588
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9086565375328064,0.6522233486175537,0.6522233486175537,1.4721522331237793
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9190517663955688,0.7186148762702942,0.7186148762702942,1.3348023891448975
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9295658469200134,0.7810277938842773,0.7810277938842773,1.2183095216751099
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9402002692222595,0.8381079435348511,0.8381079435348511,1.1272975206375122
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9509563446044922,0.8885372877120972,0.8885372877120972,1.063636064529419
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9618354439735413,0.9310382008552551,0.9310382008552551,1.0253902673721313
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9728390574455261,0.9643763303756714,0.9643763303756714,1.0069947242736816
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9839684963226318,0.9873630404472351,0.9873630404472351,1.0009031295776367
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.9952252507209778,0.9988603591918945,0.9988603591918945,1.0000075101852417
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.0066108703613281,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.0181266069412231,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.0297741889953613,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.0415550470352173,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.0534706115722656,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.06552255153656,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.0777122974395752,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.0900415182113647,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1025117635726929,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1151247024536133,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1278820037841797,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1407850980758667,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1538358926773071,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1670360565185547,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1803871393203735,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.1938910484313965,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.2075493335723877,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.22136390209198,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.2353365421295166,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.2494690418243408,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.263763189315796,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.2782208919525146,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.2928439378738403,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.3076343536376953,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.3225939273834229,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.3377246856689453,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.353028416633606,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.3685073852539062,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.3841633796691895,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.399998426437378,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.4160146713256836,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.4322141408920288,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.448598861694336,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.465171217918396,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.4819329977035522,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.4988865852355957,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.5160341262817383,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.5333778858184814,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.550920009613037,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.5686627626419067,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.5866085290908813,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.604759693145752,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.6231184005737305,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.6416871547698975,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.660468339920044,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.6794644594192505,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.698677897453308,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.7181110382080078,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.7377665042877197,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.757646918296814,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.777754783630371,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.7980926036834717,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.8186631202697754,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.8394689559936523,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.8605128526687622,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.881797432899475,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.9033255577087402,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.9250999689102173,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.947123408317566,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.969398856163025,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1.9919291734695435,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.0147171020507812,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.0377659797668457,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.0610783100128174,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.0846574306488037,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.108506441116333,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.1326279640197754,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.1570258140563965,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.1817026138305664,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.2066617012023926,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.2319061756134033,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.257439613342285,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.2832651138305664,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.3093860149383545,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.335805892944336,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.362528085708618,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.3895556926727295,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.4168927669525146,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.444542407989502,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.472508430480957,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.5007944107055664,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.5294039249420166,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.5583407878875732,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.587608575820923,1.0,1.0,1.0
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2.61721134185791,1.0,1.0,1.0
