spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,42,fourier_gate_s1p5_p4_linear_sigma,15,2.25,1024,0.02642682999510899,0.00522011456693511,0.027392517260649743,0.9647463116897258,0.13186679404980506,0.08407274680131156,0.04467196292703721,0.014669293112025306,0.006382890337662445
1.0,42,fourier_gate_s1p5_p4_linear_sigma,16,2.375,1024,0.021427252567741053,0.0037987372973280536,0.022049406552376714,0.9717836403824393,0.12152125962144304,0.07159954413576222,0.03613633312708938,0.011501895739327176,0.004900073165118018
1.0,42,fourier_gate_s1p5_p4_linear_sigma,17,2.5,1024,0.016202095116744617,0.002592335218679139,0.01654586800333205,0.9792230370435565,0.111958148027897,0.05350868926193849,0.027587141785820987,0.008678413965750822,0.0036589219725888375
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,0,0.5,1024,0.0651878148868234,0.2607512595472936,0.25451124087094984,0.2561294136311918,0.4472535067570886,0.0754351025931625,0.0939537258686472,0.05790373268735548,0.03587312383582717
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,1,0.625,1024,0.07907400360128444,0.20242944921928818,0.245662157011717,0.32188109297401046,0.3811804032938352,0.11676233803136367,0.12105997751551731,0.06417301975215421,0.039786914278207325
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,2,0.75,1024,0.08985207623278353,0.1597370244138374,0.2272133861828322,0.3954523883574452,0.3324970606537769,0.15164203300391493,0.14136216069791566,0.06848023531063659,0.04468890468336405
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,3,0.800000011920929,1024,0.09496490290583962,0.14838265636822662,0.22092399094548656,0.429853283472832,0.32259690043565115,0.168121217539046,0.15470025266049903,0.06932848832002839,0.04497500586995067
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,4,0.875,1024,0.0995688649655607,0.1300491297509364,0.20802849885256244,0.4786308871849759,0.30067491759912524,0.19125488052476033,0.15933828973837227,0.07190956950149097,0.046866106256381546
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,5,1.0,1024,0.1060161642807983,0.1060161642807983,0.18866346927700323,0.5619326554688822,0.27712770557410427,0.21850972328201096,0.17216865909486795,0.07390741905071993,0.047215011590963564
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,6,1.125,1024,0.1072028628488392,0.08470349657192233,0.16656224675733286,0.643620417807072,0.25995265114627936,0.2277930414582948,0.17425427711779778,0.07350892638163677,0.04829400935264683
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,7,1.25,1024,0.1042400658667007,0.06671364215468845,0.14418740701494248,0.722948473966926,0.23962658960254551,0.2315105716442824,0.16666521396362366,0.07083990638782849,0.04873456851592063
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,8,1.375,1024,0.09578994874868532,0.05066575801583356,0.12185080469494965,0.7861248761425335,0.22827143835315641,0.22636912294869585,0.1531889430515768,0.06360675344483786,0.04278426658029619
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,9,1.5,1024,0.08699515426107936,0.038664513004924156,0.10209634070744247,0.8520888570371427,0.21555838643366904,0.20803443392551002,0.13730647420460762,0.05812272008093162,0.03938240367290357
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,10,1.625,1024,0.07592782272990319,0.028753731684697064,0.08421561102624589,0.9015884561621265,0.19815729876583155,0.2011959839251523,0.11644681280631566,0.04958328227409502,0.03382445920752906
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,11,1.75,1024,0.06584223755482915,0.021499506140352377,0.06931799879163486,0.9498577382873732,0.18417915258423334,0.18996235467352168,0.09825620646114411,0.04221043905025418,0.028537466561612244
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,12,1.875,1024,0.05449443968293723,0.015500640620924369,0.05343565402748417,1.0198142172061464,0.1706134924883339,0.16736275484517787,0.07951793669614718,0.03435392622699404,0.02338998740288241
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,13,2.0,1024,0.04633633912035672,0.01158408478008918,0.04298544785916096,1.0779540851167757,0.16028631878830024,0.16259301825885641,0.06575530120650125,0.027474664126203825,0.018481912534844304
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,14,2.125,1024,0.039598426450278584,0.008769201705252005,0.03455925081612765,1.1458126410483216,0.1490983236952417,0.14591845727094216,0.05577229134196734,0.02273085403738779,0.015500145302272957
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,15,2.25,1024,0.03445947205041917,0.0068068092939099585,0.027392517260649743,1.2579885127943804,0.13995206571731,0.14376141220886937,0.04630373856899242,0.01852267497670641,0.012885375985620392
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,16,2.375,1024,0.029229259943685002,0.005181918660376288,0.022049406552376714,1.3256256976464689,0.12920035033964417,0.13176544885307756,0.03814350698173167,0.014962296515185325,0.010314577656271614
1.0,42,scalar_gate_s1p5_p4_tanh_sigma,17,2.5,1024,0.024093063625049448,0.0038548901800079115,0.01654586800333205,1.456137787403932,0.12011497792584304,0.11328786554208825,0.030732453976961123,0.01197847107364044,0.008503273795285614
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,0,0.5,1024,0.06500112108279145,0.2600044843311658,0.25451124087094984,0.2553958750912315,0.4476387937597751,0.0746674668568883,0.09404048572995072,0.057939819745426994,0.03468141911005365
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,1,0.625,1024,0.07728175035580682,0.19784128091086547,0.245662157011717,0.31458549129372343,0.37993504847525633,0.10893813491586894,0.12005424150502361,0.0628475551654048,0.038184067609794474
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,2,0.75,1024,0.08687034435850957,0.15443616774846147,0.2272133861828322,0.3823293416727105,0.32910203205031147,0.14037978786276747,0.13769900882328845,0.06709687459768059,0.04148058023744667
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,3,0.800000011920929,1024,0.09109784781814345,0.14234038297377513,0.22092399094548656,0.4123492764560008,0.3189315925224249,0.15678893841254987,0.15006533495548185,0.06674107692115316,0.04178617707683493
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,4,0.875,1024,0.09593797483965372,0.12530674264771097,0.20802849885256244,0.46117707606806574,0.2966949345982398,0.17912182799686283,0.15456382303159558,0.06991401384238426,0.04381373451188123
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,5,1.0,1024,0.10087282090608878,0.10087282090608878,0.18866346927700323,0.5346706561299542,0.271823182107334,0.20684756949430963,0.16589230339383293,0.07004790626560421,0.04285744702069597
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,6,1.125,1024,0.10205879668823509,0.08063904923514871,0.16656224675733286,0.612736671575559,0.2545351852983816,0.22248389725942644,0.1679461904882042,0.06899325797886498,0.04293707585080428
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,7,1.25,1024,0.09850806308466936,0.06304516037418839,0.14418740701494248,0.6831946362310318,0.2345801248387364,0.22836385133582446,0.16073647042101918,0.0656534525834146,0.03985509624081259
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,8,1.375,1024,0.08957382438088868,0.04737789058162707,0.12185080469494965,0.7351106511371381,0.2221277644508495,0.22262835073615445,0.14744192432364187,0.05775653429868655,0.03297667237361002
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,9,1.5,1024,0.0811486838124741,0.036066081694432935,0.10209634070744247,0.7948246063490759,0.21111083522349916,0.20834115624584387,0.13327030881204596,0.05159707956979552,0.029464926267037783
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,10,1.625,1024,0.0693548230273327,0.026264548365380433,0.08421561102624589,0.8235387974056044,0.19089338427121777,0.18964600242140275,0.11401410618456492,0.042562066470067626,0.024349189189660055
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,11,1.75,1024,0.058446282329424615,0.01908450035246518,0.06931799879163486,0.8431617090549617,0.17697582297503428,0.16788760896118388,0.09519850940046784,0.0355710213397493,0.01872590536869939
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,12,1.875,1024,0.04676444276629929,0.013301885942414021,0.05343565402748417,0.8751543069398272,0.16311978845532432,0.13612648208026606,0.07717136532020437,0.02781429252911384,0.014651570614298285
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,13,2.0,1024,0.038194216003610976,0.009548554000902744,0.04298544785916096,0.8885382822752447,0.15187651704995814,0.11510123767378855,0.06324905841247827,0.02225971546354731,0.011123152833544295
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,14,2.125,1024,0.03131361131498764,0.006934502159720446,0.03455925081612765,0.9060847841173287,0.14020764486976386,0.09796692125532186,0.052329424681292064,0.017721168012950456,0.008271778949067936
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,15,2.25,1024,0.025329280317562018,0.005003314630629535,0.027392517260649743,0.92467881197426,0.13083086116299064,0.08321089187547084,0.042101892468766514,0.013940792245794288,0.006378029454371688
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,16,2.375,1024,0.02062881058961441,0.003657185256884549,0.022049406552376714,0.9355721452462775,0.12056006777781866,0.06961617669435252,0.034521798540465776,0.01100959373534535,0.0050542256238183736
1.0,42,fourier_gate_s1p5_p4_tanh_sigma,17,2.5,1024,0.015689885821883708,0.002510381731501393,0.01654586800333205,0.9482661059984303,0.11149769850992938,0.05208936288304187,0.02647193560377159,0.008429858439722725,0.0037266357304922113
1.0,42,score,0,0.5,1024,0.08858367300163517,0.35433469200654066,0.25451124087094984,0.3480540690403203,0.4704574189585654,0.07973552584804862,0.11797030242427431,0.08665225647251154,0.04855287600118083
1.0,42,score,1,0.625,1024,0.09624740635016463,0.24639336025642145,0.245662157011717,0.3917876791482135,0.39926525621815395,0.11597543996141355,0.14323851360454026,0.08382916048311809,0.048661014722756614
1.0,42,score,2,0.75,1024,0.09766444913198627,0.17362568734575337,0.2272133861828322,0.4298358066518072,0.3402642730203667,0.14398245515175348,0.15281723275836293,0.07805740824036315,0.04795387382024446
1.0,42,score,3,0.800000011920929,1024,0.09987102087654273,0.15604846546899132,0.22092399094548656,0.4520605500974591,0.3287497843999385,0.158559990571173,0.16310285832962323,0.07539557913539283,0.04731666215172685
1.0,42,score,4,0.875,1024,0.10213144467934412,0.13339617264240866,0.20802849885256244,0.49094929417208594,0.3032410107871629,0.17700395708404376,0.16391320297316958,0.07597952502459704,0.04949750840564373
1.0,42,score,5,1.0,1024,0.10162418947123356,0.10162418947123356,0.18866346927700323,0.5386532425205479,0.27394374552470024,0.20014504253293725,0.1646174186386496,0.07207706267189566,0.04652489827015719
1.0,42,score,6,1.125,1024,0.10110983640185495,0.07988925345331749,0.16656224675733286,0.6070393403684297,0.2538965520320919,0.20821649159729588,0.1642787913785685,0.0695795257503866,0.04842028157355528
1.0,42,score,7,1.25,1024,0.09705814231694972,0.06211721108284782,0.14418740701494248,0.6731388290164019,0.23227564864761618,0.211315374654845,0.14904321792454842,0.0678541005678291,0.05149036987906589
1.0,42,score,8,1.375,1024,0.09066546789034337,0.04795528880150393,0.12185080469494965,0.7440695046480984,0.22207100197756457,0.20111499533167096,0.1336743092245519,0.06474147509763879,0.05077954082345247
1.0,42,score,9,1.5,1024,0.08809272338960744,0.0391523215064922,0.10209634070744247,0.8628391848248268,0.21755273330599267,0.18629935026260752,0.12297281174343194,0.065984901856048,0.05504287718014403
1.0,42,score,10,1.625,1024,0.08335209450337444,0.031565290226129965,0.08421561102624589,0.989746360415264,0.2070480675053507,0.17333605931737675,0.10810468847527853,0.0646664267155891,0.05994669196606607
1.0,42,score,11,1.75,1024,0.08224580238066548,0.026855772205931584,0.06931799879163486,1.186499954043548,0.20034379716034292,0.15726591324664194,0.09689597646907215,0.06842620974232518,0.06673055904279683
1.0,42,score,12,1.875,1024,0.07985475265519326,0.022714240755254973,0.05343565402748417,1.4944095680782845,0.1951392718744414,0.13699237515573567,0.08832753534857365,0.06972787249805847,0.0713060070713915
1.0,42,score,13,2.0,1024,0.08118510000852816,0.02029627500213204,0.04298544785916096,1.8886647470680284,0.19440930401309767,0.1252794582376642,0.08292762457141246,0.07544289971364901,0.07528316955009075
1.0,42,score,14,2.125,1024,0.08581588829478998,0.01900421055663169,0.03455925081612765,2.4831524488587164,0.19451006437161994,0.12499678446079002,0.08559707599699404,0.08160551150284667,0.08034359127932422
1.0,42,score,15,2.25,1024,0.0905908620684618,0.017894491272782576,0.027392517260649743,3.3071389973567187,0.1957647695537435,0.12312843760334577,0.08533518545241858,0.0884381983952062,0.08999014129879092
1.0,42,score,16,2.375,1024,0.09619506544556741,0.017053972821374833,0.022049406552376714,4.36270541871788,0.1948113457787261,0.1251918364631402,0.08890139332774476,0.09582510327073011,0.09444991130576381
1.0,42,score,17,2.5,1024,0.1007494561723338,0.01611991298757341,0.01654586800333205,6.089100683750445,0.1954788000470304,0.11943393341780703,0.09194413765051507,0.1018235730548593,0.10196531574076355
1.0,42,scalar_gaussian,0,0.5,1024,0.10441689865013172,0.4176675946005269,0.25451124087094984,0.41026438868794957,0.48757879954424455,0.06160093696209462,0.1386794318276017,0.10567734918221594,0.0625306719289987
1.0,42,scalar_gaussian,1,0.625,1024,0.1168837578522409,0.29922242010173666,0.245662157011717,0.47579065198334985,0.4215837344098608,0.09265001324672066,0.16949249399049926,0.10997367119801875,0.06292507908102092
1.0,42,scalar_gaussian,2,0.75,1024,0.12545259131185404,0.22302682899885162,0.2272133861828322,0.552135564807374,0.36823174196141095,0.12023681663655265,0.1931554604568023,0.11136803633213628,0.06119790646382522
1.0,42,scalar_gaussian,3,0.800000011920929,1024,0.12663131893649376,0.19786142994154135,0.22092399094548656,0.573189531813864,0.35474423275474726,0.13247198619271092,0.2006885764114052,0.1084277042316156,0.06049836827940363
1.0,42,scalar_gaussian,4,0.875,1024,0.13097888154772594,0.17107445753172368,0.20802849885256244,0.6296198947268065,0.33117091384627395,0.16024054341515254,0.2050993233000724,0.11035343281609222,0.06087109038115582
1.0,42,scalar_gaussian,5,1.0,1024,0.1295723509733499,0.1295723509733499,0.18866346927700323,0.6867908846895348,0.3020613181827329,0.18337582751692869,0.20964086437227264,0.10293733742212391,0.0579586691556861
1.0,42,scalar_gaussian,6,1.125,1024,0.12464774651016736,0.09848710835371248,0.16656224675733286,0.7483553382404153,0.27714714402887736,0.1946959681539866,0.20570849212162,0.09535723130927672,0.05227713304660553
1.0,42,scalar_gaussian,7,1.25,1024,0.11366488473093132,0.07274552622779605,0.14418740701494248,0.7883135364182807,0.24973970945427093,0.20375555289381375,0.18603404322017875,0.0837211700019748,0.04807893185783702
1.0,42,scalar_gaussian,8,1.375,1024,0.10237821507406589,0.05415046086562163,0.12185080469494965,0.8401931799331741,0.23376953478040302,0.20870269172790618,0.16704149166799648,0.07241356685110345,0.04155190738613615
1.0,42,scalar_gaussian,9,1.5,1024,0.09004154869238648,0.040018466085505106,0.10209634070744247,0.8819272862129403,0.21920906273167612,0.18954234331185618,0.1452682255654104,0.06324952847011817,0.037796869191429966
1.0,42,scalar_gaussian,10,1.625,1024,0.07729976944430998,0.02927328547003455,0.08421561102624589,0.9178793397368977,0.19900876591236205,0.17872294982734444,0.12315823446075654,0.05247638720777427,0.0332046198736319
1.0,42,scalar_gaussian,11,1.75,1024,0.0665173233310089,0.021719942312166174,0.06931799879163486,0.9595967063468668,0.18418473494527587,0.16587712086785378,0.10392199666614474,0.04467522384078528,0.027334836844476084
1.0,42,scalar_gaussian,12,1.875,1024,0.05431636507074458,0.01544998828678957,0.05343565402748417,1.0164817116827545,0.17080360279473603,0.14131666057335504,0.08170376200617085,0.03648594339971867,0.024653532663523273
1.0,42,scalar_gaussian,13,2.0,1024,0.04494285461459074,0.011235713653647684,0.04298544785916096,1.0455364978827972,0.15883250135392024,0.11915465550820248,0.06679129842358636,0.029974241407578383,0.02142049279530536
1.0,42,scalar_gaussian,14,2.125,1024,0.03848594336710261,0.008522838669531373,0.03455925081612765,1.1136220392006444,0.1476757212780899,0.1038938308297235,0.056499393709014925,0.025584506571930905,0.01886307761733998
1.0,42,scalar_gaussian,15,2.25,1024,0.0330052789297096,0.006519561270066094,0.027392517260649743,1.20490127342633,0.13894364965234315,0.09538749037127867,0.046009401049850684,0.021970820953194907,0.01691578560430931
1.0,42,scalar_gaussian,16,2.375,1024,0.027759076485789864,0.004921276717702358,0.022049406552376714,1.258948916373339,0.12794326256128066,0.0838871731632547,0.03730155137603215,0.01844881888666512,0.014784485012349932
1.0,42,scalar_gaussian,17,2.5,1024,0.023426969513588088,0.003748315122174094,0.01654586800333205,1.4158803580972785,0.11926600750310258,0.07268179732939975,0.030518711116261543,0.015704255215161615,0.01263033411632883
1.0,42,fourier_gaussian,0,0.5,1024,0.2186368422455195,0.874547368982078,0.25451124087094984,0.8590459167828249,0.6002172984597459,0.08893765604589525,0.22031141554784459,0.249277979888927,0.17195951761052705
1.0,42,fourier_gaussian,1,0.625,1024,0.21214411122358579,0.5430889247323796,0.245662157011717,0.8635604026446264,0.5139711492087157,0.13007250525585393,0.2505976309972231,0.22645562159565652,0.13531192909137013
1.0,42,fourier_gaussian,2,0.75,1024,0.1979711326697374,0.35194868030175536,0.2272133861828322,0.8713004809955853,0.44127804388574604,0.15940364164843632,0.2629918412159392,0.19700567039220304,0.10745244775900929
1.0,42,fourier_gaussian,3,0.800000011920929,1024,0.1921680294667791,0.30026253709332135,0.22092399094548656,0.8698377602376237,0.42215144091344314,0.17265799385653996,0.267995374499465,0.18359749889492671,0.100580329130246
1.0,42,fourier_gaussian,4,0.875,1024,0.18073092830976428,0.23605672269030437,0.20802849885256244,0.8687796590689962,0.38171104578724424,0.19439800507152158,0.26314111907603527,0.16566614661599208,0.08354249958966815
1.0,42,fourier_gaussian,5,1.0,1024,0.16634635425368544,0.16634635425368544,0.18866346927700323,0.8817093997643449,0.3383033936883204,0.21844691330284868,0.25684689308860487,0.14216327175280952,0.06787006407871377
1.0,42,fourier_gaussian,6,1.125,1024,0.1487601502283384,0.11753888413103282,0.16656224675733286,0.893120458713969,0.3011636060335717,0.224692379553195,0.24088061497511784,0.1192503616020451,0.0542872869751407
1.0,42,fourier_gaussian,7,1.25,1024,0.12817121350176192,0.08202957664112763,0.14418740701494248,0.888920996328613,0.2642643599329033,0.22725450132370936,0.2125083587367342,0.0961590479511667,0.04412708748520014
1.0,42,fourier_gaussian,8,1.375,1024,0.10803561154434914,0.0571428028003169,0.12185080469494965,0.8866220605995464,0.2396543450288603,0.21561223617934816,0.18326213777332873,0.07672171399650264,0.03283171974302834
1.0,42,fourier_gaussian,9,1.5,1024,0.09180252373501314,0.040801121660005844,0.10209634070744247,0.8991754562298534,0.220594642823861,0.19824836595080836,0.15835243309696123,0.06194204562085527,0.027161245402926783
1.0,42,fourier_gaussian,10,1.625,1024,0.07641067348258769,0.028936586407607174,0.08421561102624589,0.9073219626557625,0.1980294926424117,0.1798400947408108,0.1328110864698173,0.04928038528549415,0.021174682884186787
1.0,42,fourier_gaussian,11,1.75,1024,0.06275870835970761,0.02049263946439432,0.06931799879163486,0.9053739209690108,0.18028187262456813,0.16136428562361538,0.10828296180951252,0.039038890729135634,0.016654025906710865
1.0,42,fourier_gaussian,12,1.875,1024,0.04886874623802502,0.013900443374371562,0.05343565402748417,0.9145344457258782,0.16522928065543407,0.13009705839907615,0.08439429549596854,0.02981482316567814,0.012566861296629706
1.0,42,fourier_gaussian,13,2.0,1024,0.0387844629138729,0.009696115728468225,0.04298544785916096,0.902269601585813,0.1523099423903988,0.10962655317235867,0.06788658891068827,0.02242492112561248,0.009493346642692867
1.0,42,fourier_gaussian,14,2.125,1024,0.031901962650589914,0.0070647944970164515,0.03455925081612765,0.9231092080185468,0.1405209621171049,0.09248873904228383,0.055434084850050885,0.018288704292999787,0.007835623429280986
1.0,42,fourier_gaussian,15,2.25,1024,0.025153271114001216,0.00496854738054345,0.027392517260649743,0.9182533636707687,0.13066352966452616,0.0782156929283871,0.04337391936687664,0.01390167471959531,0.005787915146430619
1.0,42,fourier_gaussian,16,2.375,1024,0.020163596606567705,0.003574709647701754,0.022049406552376714,0.9144734375807617,0.12027690985003603,0.06502959702905689,0.034571351425569906,0.010910161247152593,0.004581676940304663
1.0,42,fourier_gaussian,17,2.5,1024,0.015149356619260727,0.0024238970590817165,0.01654586800333205,0.9155975749480117,0.11094456349441327,0.04841174724515011,0.026156264099688773,0.008182280284097093,0.0034224813502905056
1.0,42,scalar_normalized,0,0.5,1024,0.11657032738439196,0.46628130953756786,0.25451124087094984,0.458016419964331,0.4987098591067254,0.05812563094407293,0.15072128918527045,0.12191314214910409,0.0681428153163173
1.0,42,scalar_normalized,1,0.625,1024,0.12501371820046914,0.320035118593201,0.245662157011717,0.5088847208750452,0.42835341432764995,0.08502238511495154,0.17767182460447176,0.12218135229129039,0.06431676307553841
1.0,42,scalar_normalized,2,0.75,1024,0.12674710046168186,0.22532817859854554,0.2272133861828322,0.5578328926434468,0.36972299638872874,0.10666305365650439,0.19350370279609333,0.11587413247888394,0.06030215691617442
1.0,42,scalar_normalized,3,0.800000011920929,1024,0.12946932920394033,0.20229582085227146,0.22092399094548656,0.5860356254196365,0.3581094472990336,0.1189715772972828,0.20380704473186725,0.11406578166381308,0.061336654476249725
1.0,42,scalar_normalized,4,0.875,1024,0.12749546655482893,0.1665246910103888,0.20802849885256244,0.6128750015409654,0.32717865584434624,0.14027633339693704,0.2012854671137356,0.10943716546956254,0.05743301030438576
1.0,42,scalar_normalized,5,1.0,1024,0.12544968811552798,0.12544968811552798,0.18866346927700323,0.6649389444404722,0.29774328183131515,0.15979605952634013,0.2054079014303621,0.10159801349840007,0.05432676221452174
1.0,42,scalar_normalized,6,1.125,1024,0.11868227428777157,0.09377364881996766,0.16656224675733286,0.7125400659411231,0.2707788195370296,0.17294071961338203,0.1985366828186467,0.0919554594907575,0.04754326761848551
1.0,42,scalar_normalized,7,1.25,1024,0.10699576581876119,0.06847729012400716,0.14418740701494248,0.7420604062022765,0.24236084499040092,0.17962683477275748,0.17726111930319383,0.07988494548117607,0.04414764259176026
1.0,42,scalar_normalized,8,1.375,1024,0.09370798638863924,0.04956455478407365,0.12185080469494965,0.7690387160202575,0.22620979064276875,0.18025991915402229,0.15614997340331976,0.06665025430919279,0.036833701348569885
1.0,42,scalar_normalized,9,1.5,1024,0.08147783354432293,0.03621237046414352,0.10209634070744247,0.7980485194645519,0.2104103727373044,0.16316527640963968,0.1359066792237928,0.05680079704404156,0.03255788863448564
1.0,42,scalar_normalized,10,1.625,1024,0.06858751851216187,0.025973971507564256,0.08421561102624589,0.8144276064301961,0.19100251579383973,0.15279526061847243,0.11233858414145372,0.046365698783780405,0.027974864086022715
1.0,42,scalar_normalized,11,1.75,1024,0.05830582636916375,0.019038637181767758,0.06931799879163486,0.8411354537863543,0.1759366242641767,0.1360505629424278,0.09417835259561383,0.03925638802189957,0.02330547095999277
1.0,42,scalar_normalized,12,1.875,1024,0.046506246111983965,0.013228443338519883,0.05343565402748417,0.8703223897673991,0.163138966084428,0.11356360542659012,0.07324865126469418,0.03109746079095103,0.019921070767397922
1.0,42,scalar_normalized,13,2.0,1024,0.03743792916903507,0.009359482292258768,0.04298544785916096,0.870944262153509,0.15129233167044862,0.09281950108747501,0.058403589377671955,0.024787326568757456,0.01718926977781836
1.0,42,scalar_normalized,14,2.125,1024,0.031773997253224995,0.00703645613912249,0.03455925081612765,0.9194064252804094,0.14070257811953635,0.08166009163512605,0.04874956730713991,0.020901598309968992,0.014954216286398321
1.0,42,scalar_normalized,15,2.25,1024,0.026411236416304853,0.005217034353837996,0.027392517260649743,0.9641770475123682,0.13261708659869628,0.07097891161880314,0.039232042761974895,0.017493383699393905,0.012548538064278213
1.0,42,scalar_normalized,16,2.375,1024,0.02202699868296224,0.0039050634784198986,0.022049406552376714,0.998983742743314,0.1223637884374591,0.06260928141209868,0.031013093927031055,0.014730582357226714,0.011070245074542752
1.0,42,scalar_normalized,17,2.5,1024,0.017996273079278667,0.0028794036926845868,0.01654586800333205,1.0876596547037924,0.1134456801978918,0.051499042687778204,0.025037764011548516,0.011989831256240487,0.009556419637554544
1.0,42,fourier_normalized,0,0.5,1024,0.12412845204878431,0.49651380819513724,0.25451124087094984,0.4877130441233586,0.5070865020388966,0.06091035136598468,0.13923999724728223,0.13854367818138422,0.07792712890763265
1.0,42,fourier_normalized,1,0.625,1024,0.11815302437648294,0.3024717424037963,0.245662157011717,0.48095736768625524,0.42131828704758867,0.08448649747400669,0.15409741499466673,0.12186419901841425,0.058935518464902414
1.0,42,fourier_normalized,2,0.75,1024,0.11410354577621816,0.20285074804661007,0.2272133861828322,0.5021867227681834,0.35511517413671156,0.10963774999930027,0.16512525694236546,0.10797371498713193,0.04903641767123653
1.0,42,fourier_normalized,3,0.800000011920929,1024,0.11253676065702936,0.17583868328620722,0.22092399094548656,0.5093913077317077,0.3414822132341593,0.11866488916770002,0.16723498788093932,0.10316706651011608,0.04728757430804482
1.0,42,fourier_normalized,4,0.875,1024,0.1101027041685641,0.14380761360792046,0.20802849885256244,0.5292674069940676,0.3111228593237732,0.13607647642283002,0.1715097708178479,0.09546653276099398,0.04179691530162126
1.0,42,fourier_normalized,5,1.0,1024,0.10162853688521399,0.10162853688521399,0.18866346927700323,0.5386762857413532,0.27298235358503664,0.15259810421660647,0.16329863811833378,0.0827039704442044,0.03516918161937485
1.0,42,fourier_normalized,6,1.125,1024,0.09282793579837904,0.0733455295197069,0.16656224675733286,0.5573167845989825,0.24543614952100118,0.15775400954770058,0.15714689611947938,0.06996590475241553,0.028780749318217724
1.0,42,fourier_normalized,7,1.25,1024,0.08356652428449111,0.05348257554207431,0.14418740701494248,0.5795688126621967,0.21878809297516447,0.16629369257596888,0.14227001357324637,0.059385799458854,0.024594632506067676
1.0,42,fourier_normalized,8,1.375,1024,0.06943069223596707,0.03672367192646192,0.12185080469494965,0.5698008512113237,0.2008469592162988,0.1582350345060502,0.11918418465828354,0.04652723906169157,0.018168449771288
1.0,42,fourier_normalized,9,1.5,1024,0.05790038487751126,0.025733504390005005,0.10209634070744247,0.5671151823494348,0.18716547869510336,0.14124187229434107,0.09991222533578337,0.03728671144439849,0.014785719578548129
1.0,42,fourier_normalized,10,1.625,1024,0.04943541449809468,0.01872110371525479,0.08421561102624589,0.5870101029450238,0.1721039665427682,0.13436695965722384,0.08593993313407061,0.02971174327518919,0.011865947565597593
1.0,42,fourier_normalized,11,1.75,1024,0.040221595394495435,0.013133582169631163,0.06931799879163486,0.5802474984224341,0.15778071567838298,0.1170870675935994,0.06850198590981288,0.023895867615670613,0.00891727708776715
1.0,42,fourier_normalized,12,1.875,1024,0.032195173841507496,0.00915773833713991,0.05343565402748417,0.6025035985326985,0.14880242543603237,0.09435313170614598,0.055103578002585515,0.018882352190571064,0.007229804978329459
1.0,42,fourier_normalized,13,2.0,1024,0.025306781625744713,0.006326695406436178,0.04298544785916096,0.5887290440397585,0.13819042428601136,0.07862278147077847,0.043919631523590935,0.013947905169108467,0.005508581840736303
1.0,42,fourier_normalized,14,2.125,1024,0.021204116328199754,0.004695721262992333,0.03455925081612765,0.6135583332236039,0.12946166201475506,0.06821399769974712,0.0363757435385583,0.011556737756534501,0.004561386240771426
1.0,42,fourier_normalized,15,2.25,1024,0.01767140414870269,0.0034906477330770747,0.027392517260649743,0.6451179342355748,0.12393057245389678,0.05982625978814247,0.02985195987728398,0.009457572566504428,0.003627749030951734
1.0,42,fourier_normalized,16,2.375,1024,0.01376813676467098,0.00244088851229624,0.022049406552376714,0.6244221009742734,0.11308052069718202,0.04948911279350157,0.022755751690580736,0.007185124363707641,0.0028143259506759285
