spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
0.0,42,fourier_gaussian,6,1.166298747062683,2048,0.21633223855034,0.1590382638690322,0.2506044121375131,0.8632419385802071,0.39163101572631753,0.2255298370893918,0.21460665693077235,0.21694960195586427,0.2119579004870068
0.0,42,fourier_gaussian,7,1.7019013166427612,2048,0.11709077962552822,0.040425364935139735,0.13251490751599862,0.8836045832156036,0.24043597772081213,0.120212916422373,0.11431080279622936,0.11842348970615672,0.11526375768588265
0.0,42,fourier_gaussian,8,2.4834699630737305,2048,0.02694215497347438,0.004368320619198367,0.030356578944054555,0.8875227680670881,0.13632243705293062,0.02737580586837912,0.02670375573613163,0.027099194148397895,0.026531799570758914
0.0,42,scalar_normalized,0,0.12079870700836182,2048,0.02690045490564764,1.8434656632979287,0.035747755140342445,0.7525075294948982,0.972281267047435,0.026788450037472693,0.026713064095416312,0.027217556480669203,0.026097879767185743
0.0,42,scalar_normalized,1,0.17627345025539398,2048,0.05167919174995165,1.6631901428858014,0.07114193066756565,0.7264238018987688,0.9515975809828814,0.05111246986105231,0.050827286986096676,0.052403076065861455,0.05077386051942311
0.0,42,scalar_normalized,2,0.25722402334213257,2048,0.0943774511725886,1.426412678797691,0.13129445366788273,0.7188228332273813,0.899927520750943,0.09298223320966949,0.09244927789735717,0.09550707828516847,0.09431295566043114
0.0,42,scalar_normalized,3,0.37534967064857483,2048,0.15340449854523613,1.0888448895190135,0.21340661441016526,0.7188366629086497,0.8132504452946422,0.14953942796872124,0.15171527063506454,0.15593985457735637,0.1489768201400399
0.0,42,scalar_normalized,4,0.547722578048706,2048,0.20787851450308842,0.6929283296973564,0.28924139061285287,0.7187025137122648,0.6898408492603083,0.20558541555506907,0.20507124406042818,0.21083695248529324,0.20296684010616595
0.0,42,scalar_normalized,5,0.7992547750473022,2048,0.22483798939437183,0.3519647853624444,0.3082736736339796,0.7293454116400712,0.5323172291750379,0.22242789979687813,0.22129574490924683,0.22738727147203222,0.22284363040648453
0.0,42,scalar_normalized,6,1.166298747062683,2048,0.18490711752457378,0.13593585100952163,0.2506044121375131,0.7378446211198807,0.36026824417876274,0.1815041141192596,0.18435117825807612,0.1865449259541627,0.18159873515618616
0.0,42,scalar_normalized,7,1.7019013166427612,2048,0.10292650308818387,0.035535175887841386,0.13251490751599862,0.776716408874658,0.22661358191318012,0.09973942693705987,0.10125308984220356,0.10449080377796835,0.10176247744803188
0.0,42,scalar_normalized,8,2.4834699630737305,2048,0.024064564787505308,0.003901756732406555,0.030356578944054555,0.7927298010706322,0.13351968167079742,0.023548401034789786,0.02406406350204969,0.024257294725529215,0.023624122725066928
0.0,42,fourier_normalized,0,0.12079870700836182,2048,0.02690047244894704,1.8434668655255557,0.035747755140342445,0.7525080202473757,0.972281288688696,0.02678846041689221,0.02671308595845264,0.027217570462742726,0.02609790706440606
0.0,42,fourier_normalized,1,0.17627345025539398,2048,0.05167920950689653,1.6631907143571167,0.07114193066756565,0.72642405149763,0.9515975804169543,0.05111250594140369,0.05082729941824881,0.05240309482173088,0.050773873789281006
0.0,42,fourier_normalized,2,0.25722402334213257,2048,0.09437746880457157,1.4264129452859649,0.13129445366788273,0.7188229675208146,0.8999275419958135,0.09298224310735508,0.09244929836002855,0.09550709139014818,0.09431298965892336
0.0,42,fourier_normalized,3,0.37534967064857483,2048,0.1534045176330072,1.0888450250014938,0.21340661441016526,0.7188367523518523,0.8132504519071848,0.14953944085141935,0.15171529340332013,0.15593986960495854,0.14897685147040568
0.0,42,fourier_normalized,4,0.547722578048706,2048,0.20787857296350615,0.6929285245654009,0.28924139061285287,0.7187027158286272,0.689840914333749,0.20558543203679575,0.20507130792323996,0.21083700928832136,0.20296691854507223
0.0,42,fourier_normalized,5,0.7992547750473022,2048,0.22483806818153215,0.3519649086970555,0.3082736736339796,0.7293456672154481,0.5323173068999257,0.2224280330592454,0.22129583315320794,0.2273873416500351,0.22284369464103465
0.0,42,fourier_normalized,6,1.166298747062683,2048,0.1849072398498791,0.13593594093788514,0.2506044121375131,0.7378451092409967,0.36026835887491554,0.18150423537317786,0.18435131530744603,0.1865450388050887,0.18159886769269132
0.0,42,fourier_normalized,7,1.7019013166427612,2048,0.1029265861174676,0.035535204553540825,0.13251490751599862,0.776717035440267,0.22661366645363,0.09973949273060945,0.10125316494620647,0.10449088926987042,0.10176257483888701
